108 56.0 0.0344387755102 83.1508223602 1.0[[ 0.11630215]][[ 0.99999094]][[ 0.99999821]][[ 0.89051005]][[ 0.00045609]][[ 0.99998188]]
78 60.0 0.0216666666667 87.7469917149 1.0[[ 0.11630215]][[ 0.99999261]][[ 0.99999821]][[ 0.86238443]][[ 0.00045609]][[ 0.99998521]]
108 60.0 0.03 133.888711193 1.03448275862[[ 0.12405563]][[ 0.99999076]][[ 0.99999809]][[ 0.88489113]][[ 0.00048649]][[ 0.99998152]]
144 68.0 0.0311418685121 114.150846031 1.0303030303[[ 0.13956259]][[ 0.99998826]][[ 0.99999785]][[ 0.89944027]][[ 0.0005473]][[ 0.99997651]]
58 42.0 0.0328798185941 193.234898954 1.0[[ 0.1007952]][[ 0.99999446]][[ 0.99999845]][[ 0.83749922]][[ 0.00039528]][[ 0.99998891]]
22 36.0 0.016975308642 22.3114354147 1.0[[ 0.07753477]][[ 0.99999696]][[ 0.99999881]][[ 0.75609696]][[ 0.00030406]][[ 0.99999392]]
88 68.0 0.0190311418685 149.576278408 1.0625[[ 0.16282302]][[ 0.99999141]][[ 0.9999975]][[ 0.82926704]][[ 0.00063852]][[ 0.99998283]]
91 46.0 0.0430056710775 162.87084736 1.0[[ 0.09304172]][[ 0.99999243]][[ 0.99999857]][[ 0.89565146]][[ 0.00036487]][[ 0.99998486]]
111 68.0 0.0240051903114 161.807688934 1.13333333333[[ 0.13956259]][[ 0.99999022]][[ 0.99999785]][[ 0.87671126]][[ 0.0005473]][[ 0.99998045]]
80 52.0 0.0295857988166 206.645473901 1.0[[ 0.10854868]][[ 0.99999279]][[ 0.99999833]][[ 0.86915804]][[ 0.00042568]][[ 0.99998557]]
88 62.0 0.0228928199792 227.870065329 1.0[[ 0.13180911]][[ 0.99999183]][[ 0.99999797]][[ 0.85833232]][[ 0.0005169]][[ 0.99998366]]
155 68.0 0.0335207612457 260.665658894 1.0[[ 0.15506954]][[ 0.99998748]][[ 0.99999762]][[ 0.89473565]][[ 0.00060812]][[ 0.99997496]]
86 52.0 0.0318047337278 20.0315873367 1.04[[ 0.1007952]][[ 0.99999249]][[ 0.99999845]][[ 0.88495498]][[ 0.00039528]][[ 0.99998498]]
53 70.0 0.0108163265306 151.228474153 1.02941176471[[ 0.14731606]][[ 0.99999356]][[ 0.99999773]][[ 0.78651572]][[ 0.00057771]][[ 0.99998712]]
10 28.0 0.0127551020408 68.3203284003 1.07692307692[[ 0.05427434]][[ 0.99999809]][[ 0.99999917]][[ 0.71999958]][[ 0.00021284]][[ 0.99999618]]
58 40.0 0.03625 423.927131684 1.0[[ 0.09304172]][[ 0.99999457]][[ 0.99999857]][[ 0.84810055]][[ 0.00036487]][[ 0.99998915]]
67 46.0 0.0316635160681 141.780185085 1.04545454545[[ 0.09304172]][[ 0.99999386]][[ 0.99999857]][[ 0.86813115]][[ 0.00036487]][[ 0.99998772]]
120 64.0 0.029296875 292.375139638 1.0[[ 0.12405563]][[ 0.99998992]][[ 0.99999809]][[ 0.89542388]][[ 0.00048649]][[ 0.99997985]]
85 48.0 0.0368923611111 231.245972841 1.0[[ 0.12405563]][[ 0.99999249]][[ 0.99999809]][[ 0.8545445]][[ 0.00048649]][[ 0.99998498]]
51 54.0 0.0174897119342 16.3104795012 1.03846153846[[ 0.08528825]][[ 0.99999463]][[ 0.99999869]][[ 0.86075884]][[ 0.00033446]][[ 0.99998927]]
36 38.0 0.0249307479224 43.2959526616 1.0[[ 0.09304172]][[ 0.99999595]][[ 0.99999857]][[ 0.78571357]][[ 0.00036487]][[ 0.99999189]]
57 46.0 0.0269376181474 123.232353747 1.0[[ 0.13956259]][[ 0.9999941]][[ 0.99999785]][[ 0.7777767]][[ 0.0005473]][[ 0.9999882]]
96 54.0 0.0329218106996 65.5048341374 1.0[[ 0.12405563]][[ 0.99999165]][[ 0.99999809]][[ 0.87096679]][[ 0.00048649]][[ 0.99998331]]
277 136.0 0.0149762110727 86.2810978243 1.21428571429[[ 0.32564603]][[ 0.99997687]][[ 0.99999499]][[ 0.87861021]][[ 0.00127704]][[ 0.99995374]]
247 84.0 0.0350056689342 171.201571412 1.0[[ 0.19383692]][[ 0.99998122]][[ 0.99999702]][[ 0.91379161]][[ 0.00076014]][[ 0.99996244]]
148 68.0 0.0320069204152 217.756572207 1.0[[ 0.16282302]][[ 0.99998784]][[ 0.9999975]][[ 0.88524465]][[ 0.00063852]][[ 0.99997568]]
69 56.0 0.0220025510204 317.875036098 1.03703703704[[ 0.13180911]][[ 0.99999314]][[ 0.99999797]][[ 0.8265296]][[ 0.0005169]][[ 0.99998629]]
16 26.0 0.0236686390533 450.193316262 1.08333333333[[ 0.06202782]][[ 0.99999773]][[ 0.99999905]][[ 0.73333286]][[ 0.00024325]][[ 0.99999547]]
30 30.0 0.0333333333333 231.697048967 1.0[[ 0.08528825]][[ 0.9999966]][[ 0.99999869]][[ 0.76086891]][[ 0.00033446]][[ 0.9999932]]
54 40.0 0.03375 221.730307232 1.0[[ 0.06202782]][[ 0.99999505]][[ 0.99999905]][[ 0.89333286]][[ 0.00024325]][[ 0.9999901]]
24 30.0 0.0266666666667 267.394636325 1.07142857143[[ 0.06978129]][[ 0.99999708]][[ 0.99999893]][[ 0.77499946]][[ 0.00027365]][[ 0.99999416]]
36 30.0 0.04 337.753842956 1.0[[ 0.08528825]][[ 0.99999624]][[ 0.99999869]][[ 0.78846088]][[ 0.00033446]][[ 0.99999249]]
79 42.0 0.0447845804989 52.4994900275 1.0[[ 0.09304172]][[ 0.99999326]][[ 0.99999857]][[ 0.8811874]][[ 0.00036487]][[ 0.99998653]]
44 36.0 0.033950617284 165.926523427 1.0[[ 0.05427434]][[ 0.99999583]][[ 0.99999917]][[ 0.88888847]][[ 0.00021284]][[ 0.99999165]]
231 118.0 0.0165900603275 130.005197058 1.20408163265[[ 0.28687865]][[ 0.99998045]][[ 0.99999559]][[ 0.87285003]][[ 0.00112501]][[ 0.99996089]]
119 56.0 0.0379464285714 336.339320164 1.0[[ 0.11630215]][[ 0.99999028]][[ 0.99999821]][[ 0.89864775]][[ 0.00045609]][[ 0.99998056]]
71 44.0 0.036673553719 503.901441798 1.0[[ 0.09304172]][[ 0.99999368]][[ 0.99999857]][[ 0.87233971]][[ 0.00036487]][[ 0.99998736]]
112 56.0 0.0357142857143 68.8626817925 1.03703703704[[ 0.12405563]][[ 0.99999064]][[ 0.99999809]][[ 0.88652387]][[ 0.00048649]][[ 0.99998128]]
79 56.0 0.0251913265306 204.881158662 1.12[[ 0.1007952]][[ 0.99999279]][[ 0.99999845]][[ 0.87962885]][[ 0.00039528]][[ 0.99998557]]
108 64.0 0.0263671875 183.770374262 1.03225806452[[ 0.13956259]][[ 0.99999052]][[ 0.99999785]][[ 0.87233935]][[ 0.0005473]][[ 0.99998104]]
43 36.0 0.0331790123457 84.6036122674 1.0[[ 0.07753477]][[ 0.99999571]][[ 0.99999881]][[ 0.83870908]][[ 0.00030406]][[ 0.99999141]]
139 70.0 0.0283673469388 164.923743829 1.0[[ 0.16282302]][[ 0.99998831]][[ 0.9999975]][[ 0.87999875]][[ 0.00063852]][[ 0.99997663]]
61 50.0 0.0244 231.814222761 1.0[[ 0.11630215]][[ 0.99999392]][[ 0.99999821]][[ 0.82758531]][[ 0.00045609]][[ 0.99998784]]
20 24.0 0.0347222222222 251.380236299 1.0[[ 0.07753477]][[ 0.99999744]][[ 0.99999881]][[ 0.6969691]][[ 0.00030406]][[ 0.99999487]]
144 64.0 0.03515625 211.289347006 1.0[[ 0.11630215]][[ 0.99998855]][[ 0.99999821]][[ 0.91525334]][[ 0.00045609]][[ 0.99997711]]
36 34.0 0.0311418685121 227.595925394 1.0[[ 0.06978129]][[ 0.99999624]][[ 0.99999893]][[ 0.8333328]][[ 0.00027365]][[ 0.99999249]]
130 64.0 0.03173828125 196.653678891 1.03225806452[[ 0.13956259]][[ 0.99998921]][[ 0.99999785]][[ 0.88956948]][[ 0.0005473]][[ 0.99997842]]
214 90.0 0.0264197530864 113.027222436 1.02272727273[[ 0.14731606]][[ 0.99998337]][[ 0.99999773]][[ 0.92692194]][[ 0.00057771]][[ 0.99996673]]
135 60.0 0.0375 314.209102758 1.0[[ 0.12405563]][[ 0.99998915]][[ 0.99999809]][[ 0.9036135]][[ 0.00048649]][[ 0.9999783]]
175 72.0 0.0337577160494 99.3799718063 1.02857142857[[ 0.16282302]][[ 0.99998611]][[ 0.9999975]][[ 0.90094214]][[ 0.00063852]][[ 0.99997222]]
14 22.0 0.0289256198347 309.625189601 1.0[[ 0.05427434]][[ 0.99999803]][[ 0.99999917]][[ 0.73076881]][[ 0.00021284]][[ 0.99999607]]
48 38.0 0.0332409972299 159.492948579 1.0[[ 0.10854868]][[ 0.99999511]][[ 0.99999833]][[ 0.79411681]][[ 0.00042568]][[ 0.99999022]]
164 84.0 0.0232426303855 203.394386906 1.0[[ 0.19383692]][[ 0.99998617]][[ 0.99999702]][[ 0.87922556]][[ 0.00076014]][[ 0.99997234]]
33 32.0 0.0322265625 176.64025999 1.0[[ 0.06202782]][[ 0.99999654]][[ 0.99999905]][[ 0.83999952]][[ 0.00024325]][[ 0.99999308]]
43 34.0 0.0371972318339 222.059814921 1.0[[ 0.06978129]][[ 0.99999583]][[ 0.99999893]][[ 0.85245848]][[ 0.00027365]][[ 0.99999165]]
73 42.0 0.0413832199546 193.312255676 1.0[[ 0.1007952]][[ 0.99999356]][[ 0.99999845]][[ 0.86315712]][[ 0.00039528]][[ 0.99998712]]
166 66.0 0.0381083562902 231.491572719 1.0[[ 0.12405563]][[ 0.99998712]][[ 0.99999809]][[ 0.91999905]][[ 0.00048649]][[ 0.99997424]]
116 50.0 0.0464 290.113733699 1.0[[ 0.12405563]][[ 0.99999058]][[ 0.99999809]][[ 0.88732299]][[ 0.00048649]][[ 0.99998116]]
87 50.0 0.0348 249.242849192 1.04166666667[[ 0.1007952]][[ 0.99999249]][[ 0.99999845]][[ 0.88495498]][[ 0.00039528]][[ 0.99998498]]
106 54.0 0.0363511659808 220.201148826 1.0[[ 0.12405563]][[ 0.99999106]][[ 0.99999809]][[ 0.88059606]][[ 0.00048649]][[ 0.99998211]]
78 46.0 0.0368620037807 143.813802577 1.0[[ 0.06202782]][[ 0.99999344]][[ 0.99999905]][[ 0.92156815]][[ 0.00024325]][[ 0.99998688]]
22 24.0 0.0381944444444 283.672942677 1.0[[ 0.06202782]][[ 0.99999744]][[ 0.99999905]][[ 0.77142809]][[ 0.00024325]][[ 0.99999487]]
107 54.0 0.0366941015089 193.569498316 1.0[[ 0.11630215]][[ 0.99999106]][[ 0.99999821]][[ 0.88888799]][[ 0.00045609]][[ 0.99998211]]
41 34.0 0.0354671280277 196.810894412 1.0[[ 0.09304172]][[ 0.99999577]][[ 0.99999857]][[ 0.79660945]][[ 0.00036487]][[ 0.99999153]]
56 48.0 0.0243055555556 468.715496948 1.0[[ 0.09304172]][[ 0.99999446]][[ 0.99999857]][[ 0.85185114]][[ 0.00036487]][[ 0.99998891]]
52 38.0 0.0360110803324 112.379481554 1.0[[ 0.08528825]][[ 0.99999505]][[ 0.99999869]][[ 0.84722157]][[ 0.00033446]][[ 0.9999901]]
38 40.0 0.02375 103.138066415 1.05263157895[[ 0.10854868]][[ 0.99999565]][[ 0.99999833]][[ 0.76271103]][[ 0.00042568]][[ 0.9999913]]
46 36.0 0.0354938271605 411.062817268 1.0[[ 0.07753477]][[ 0.99999553]][[ 0.99999881]][[ 0.84615325]][[ 0.00030406]][[ 0.99999106]]
84 54.0 0.0288065843621 89.5328934053 1.0[[ 0.1007952]][[ 0.99999255]][[ 0.99999845]][[ 0.8839278]][[ 0.00039528]][[ 0.9999851]]
84 50.0 0.0336 267.851113697 1.0[[ 0.12405563]][[ 0.99999249]][[ 0.99999809]][[ 0.8545445]][[ 0.00048649]][[ 0.99998498]]
43 36.0 0.0331790123457 203.63628929 1.0[[ 0.06978129]][[ 0.99999577]][[ 0.99999893]][[ 0.85483817]][[ 0.00027365]][[ 0.99999153]]
139 58.0 0.0413198573127 95.5967813012 1.0[[ 0.13956259]][[ 0.99998885]][[ 0.99999785]][[ 0.89349005]][[ 0.0005473]][[ 0.9999777]]
101 52.0 0.0373520710059 238.830736094 1.04[[ 0.13956259]][[ 0.9999913]][[ 0.99999785]][[ 0.85937393]][[ 0.0005473]][[ 0.99998259]]
41 38.0 0.0283933518006 142.277162937 1.05555555556[[ 0.05427434]][[ 0.99999595]][[ 0.99999917]][[ 0.88524548]][[ 0.00021284]][[ 0.99999189]]
26 38.0 0.0180055401662 185.34458997 1.0[[ 0.05427434]][[ 0.99999684]][[ 0.99999917]][[ 0.84782567]][[ 0.00021284]][[ 0.99999368]]
210 88.0 0.027117768595 181.729733961 1.1[[ 0.16282302]][[ 0.99998355]][[ 0.9999975]][[ 0.91764581]][[ 0.00063852]][[ 0.99996709]]
63 42.0 0.0357142857143 415.884759415 1.0[[ 0.08528825]][[ 0.99999428]][[ 0.99999869]][[ 0.87058758]][[ 0.00033446]][[ 0.99998855]]
86 70.0 0.0175510204082 385.99909839 1.09375[[ 0.14731606]][[ 0.99999159]][[ 0.99999773]][[ 0.84426116]][[ 0.00057771]][[ 0.99998319]]
59 42.0 0.0334467120181 59.5537146926 1.0[[ 0.10854868]][[ 0.99999434]][[ 0.99999833]][[ 0.82715966]][[ 0.00042568]][[ 0.99998867]]
196 76.0 0.0339335180055 92.7078469497 1.0[[ 0.19383692]][[ 0.9999845]][[ 0.99999702]][[ 0.89361553]][[ 0.00076014]][[ 0.999969]]
140 64.0 0.0341796875 210.677016862 1.0[[ 0.15506954]][[ 0.99998849]][[ 0.99999762]][[ 0.88439187]][[ 0.00060812]][[ 0.99997699]]
173 102.0 0.0166282199154 6.47067065726 1.0[[ 0.17832997]][[ 0.99998521]][[ 0.99999726]][[ 0.89777641]][[ 0.00069933]][[ 0.99997043]]
80 46.0 0.0378071833648 42.8266031194 1.0[[ 0.08528825]][[ 0.99999314]][[ 0.99999869]][[ 0.89423011]][[ 0.00033446]][[ 0.99998629]]
207 76.0 0.0358379501385 37.2653058434 1.02702702703[[ 0.16282302]][[ 0.99998408]][[ 0.9999975]][[ 0.91463289]][[ 0.00063852]][[ 0.99996816]]
29 44.0 0.014979338843 194.492578361 1.0[[ 0.09304172]][[ 0.99999618]][[ 0.99999857]][[ 0.76923005]][[ 0.00036487]][[ 0.99999237]]
494 146.0 0.0231750797523 136.388882164 1.05797101449[[ 0.29463213]][[ 0.99996387]][[ 0.99999547]][[ 0.93309633]][[ 0.00115542]][[ 0.99992774]]
98 60.0 0.0272222222222 354.99609405 1.0[[ 0.12405563]][[ 0.99999136]][[ 0.99999809]][[ 0.87596804]][[ 0.00048649]][[ 0.99998271]]
209 94.0 0.0236532367587 112.884857746 1.11904761905[[ 0.15506954]][[ 0.99998349]][[ 0.99999762]][[ 0.9221778]][[ 0.00060812]][[ 0.99996697]]
60 38.0 0.0415512465374 58.5570119592 1.0[[ 0.07753477]][[ 0.99999463]][[ 0.99999881]][[ 0.8749994]][[ 0.00030406]][[ 0.99998927]]
82 48.0 0.0355902777778 204.044021524 1.0[[ 0.09304172]][[ 0.99999291]][[ 0.99999857]][[ 0.88784975]][[ 0.00036487]][[ 0.99998581]]
186 74.0 0.0339663988313 94.9821515815 1.02777777778[[ 0.19383692]][[ 0.99998515]][[ 0.99999702]][[ 0.88839137]][[ 0.00076014]][[ 0.99997031]]
87 70.0 0.0177551020408 191.474889257 1.02941176471[[ 0.12405563]][[ 0.99999171]][[ 0.99999809]][[ 0.86991775]][[ 0.00048649]][[ 0.99998343]]
103 62.0 0.0267950052029 192.139342637 1.14814814815[[ 0.15506954]][[ 0.99999076]][[ 0.99999762]][[ 0.85185066]][[ 0.00060812]][[ 0.99998152]]
153 80.0 0.02390625 183.861844522 1.02564102564[[ 0.18608345]][[ 0.999987]][[ 0.99999714]][[ 0.87628723]][[ 0.00072974]][[ 0.99997401]]
33 28.0 0.0420918367347 174.060307155 1.0[[ 0.06202782]][[ 0.99999666]][[ 0.99999905]][[ 0.83333286]][[ 0.00024325]][[ 0.99999332]]
179 82.0 0.0266210588935 120.730953788 1.05128205128[[ 0.19383692]][[ 0.99998533]][[ 0.99999702]][[ 0.88687634]][[ 0.00076014]][[ 0.99997067]]
144 70.0 0.029387755102 233.85697325 1.0[[ 0.10854868]][[ 0.99998843]][[ 0.99999833]][[ 0.92222139]][[ 0.00042568]][[ 0.99997687]]
97 50.0 0.0388 387.167857024 1.0[[ 0.1007952]][[ 0.99999189]][[ 0.99999845]][[ 0.89430817]][[ 0.00039528]][[ 0.99998378]]
96 50.0 0.0384 353.317113785 1.0[[ 0.11630215]][[ 0.99999183]][[ 0.99999821]][[ 0.87704829]][[ 0.00045609]][[ 0.99998366]]
43 34.0 0.0371972318339 202.314388705 1.0[[ 0.07753477]][[ 0.99999577]][[ 0.99999881]][[ 0.83606498]][[ 0.00030406]][[ 0.99999153]]
52 36.0 0.0401234567901 356.728451026 1.0[[ 0.09304172]][[ 0.99999505]][[ 0.99999857]][[ 0.8309852]][[ 0.00036487]][[ 0.9999901]]
27 28.0 0.0344387755102 185.936363704 1.0[[ 0.06978129]][[ 0.99999696]][[ 0.99999893]][[ 0.78571375]][[ 0.00027365]][[ 0.99999392]]
134 76.0 0.0231994459834 186.368280096 1.08571428571[[ 0.12405563]][[ 0.99998873]][[ 0.99999809]][[ 0.9075135]][[ 0.00048649]][[ 0.99997746]]
103 50.0 0.0412 128.456267909 1.0[[ 0.10854868]][[ 0.99999147]][[ 0.99999833]][[ 0.89147203]][[ 0.00042568]][[ 0.99998295]]
62 52.0 0.0229289940828 339.893992576 1.04[[ 0.12405563]][[ 0.99999374]][[ 0.99999809]][[ 0.82022377]][[ 0.00048649]][[ 0.99998748]]
86 52.0 0.0318047337278 186.683068554 1.0[[ 0.12405563]][[ 0.99999231]][[ 0.99999809]][[ 0.85840613]][[ 0.00048649]][[ 0.99998462]]
86 48.0 0.0373263888889 179.710932165 1.0[[ 0.10854868]][[ 0.99999255]][[ 0.99999833]][[ 0.87387304]][[ 0.00042568]][[ 0.9999851]]
71 44.0 0.036673553719 274.034694631 1.0[[ 0.1007952]][[ 0.99999362]][[ 0.99999845]][[ 0.86170135]][[ 0.00039528]][[ 0.99998724]]
120 56.0 0.0382653061224 271.739390202 1.0[[ 0.12405563]][[ 0.99999016]][[ 0.99999809]][[ 0.8926165]][[ 0.00048649]][[ 0.99998033]]
198 98.0 0.0206164098292 137.389958923 1.04255319149[[ 0.23260431]][[ 0.99998343]][[ 0.99999642]][[ 0.87903047]][[ 0.00091217]][[ 0.99996685]]
49 36.0 0.0378086419753 165.394548725 1.0[[ 0.06978129]][[ 0.99999541]][[ 0.99999893]][[ 0.86764652]][[ 0.00027365]][[ 0.99999082]]
41 36.0 0.0316358024691 292.656240282 1.05882352941[[ 0.07753477]][[ 0.99999583]][[ 0.99999881]][[ 0.83333274]][[ 0.00030406]][[ 0.99999165]]
103 72.0 0.0198688271605 200.535587287 1.09090909091[[ 0.14731606]][[ 0.99999052]][[ 0.99999773]][[ 0.86428458]][[ 0.00057771]][[ 0.99998104]]
118 72.0 0.022762345679 15.3116330276 1.02857142857[[ 0.13180911]][[ 0.99998975]][[ 0.99999797]][[ 0.89032157]][[ 0.0005169]][[ 0.99997949]]
130 62.0 0.0338189386056 176.646028032 1.0[[ 0.12405563]][[ 0.99998939]][[ 0.99999809]][[ 0.90123361]][[ 0.00048649]][[ 0.99997878]]
16 24.0 0.0277777777778 394.323659607 1.0[[ 0.06978129]][[ 0.99999773]][[ 0.99999893]][[ 0.68965464]][[ 0.00027365]][[ 0.99999547]]
48 40.0 0.03 73.2001295 1.0[[ 0.09304172]][[ 0.99999517]][[ 0.99999857]][[ 0.82608624]][[ 0.00036487]][[ 0.99999034]]
217 88.0 0.0280216942149 180.766308859 1.02325581395[[ 0.19383692]][[ 0.99998289]][[ 0.99999702]][[ 0.90457866]][[ 0.00076014]][[ 0.99996578]]
31 28.0 0.0395408163265 88.5978625824 1.0[[ 0.06978129]][[ 0.99999672]][[ 0.99999893]][[ 0.80434729]][[ 0.00027365]][[ 0.99999344]]
170 78.0 0.0279421433268 300.850108968 1.08333333333[[ 0.16282302]][[ 0.99998623]][[ 0.9999975]][[ 0.89999875]][[ 0.00063852]][[ 0.99997246]]
111 60.0 0.0308333333333 204.256529435 1.03448275862[[ 0.12405563]][[ 0.99999058]][[ 0.99999809]][[ 0.88732299]][[ 0.00048649]][[ 0.99998116]]
40 40.0 0.025 100.450640228 1.05263157895[[ 0.1007952]][[ 0.99999559]][[ 0.99999845]][[ 0.78688447]][[ 0.00039528]][[ 0.99999118]]
80 52.0 0.0295857988166 175.926243078 1.0[[ 0.1007952]][[ 0.99999285]][[ 0.99999845]][[ 0.8785039]][[ 0.00039528]][[ 0.99998569]]
18 22.0 0.0371900826446 336.691244515 1.0[[ 0.05427434]][[ 0.99999779]][[ 0.99999917]][[ 0.76666625]][[ 0.00021284]][[ 0.99999559]]
62 40.0 0.03875 273.758935066 1.0[[ 0.08528825]][[ 0.9999944]][[ 0.99999869]][[ 0.86746922]][[ 0.00033446]][[ 0.99998879]]
60 44.0 0.0309917355372 59.1651526601 1.0[[ 0.09304172]][[ 0.99999434]][[ 0.99999857]][[ 0.85542097]][[ 0.00036487]][[ 0.99998867]]
20 46.0 0.00945179584121 154.783685417 1.0[[ 0.13956259]][[ 0.9999963]][[ 0.99999785]][[ 0.59090802]][[ 0.0005473]][[ 0.99999261]]
73 50.0 0.0292 43.5255685374 1.0[[ 0.15506954]][[ 0.99999291]][[ 0.99999762]][[ 0.79797861]][[ 0.00060812]][[ 0.99998581]]
116 52.0 0.042899408284 248.382766347 1.0[[ 0.11630215]][[ 0.99999058]][[ 0.99999821]][[ 0.895104]][[ 0.00045609]][[ 0.99998116]]
107 50.0 0.0428 264.619972748 1.0[[ 0.11630215]][[ 0.99999118]][[ 0.99999821]][[ 0.88721715]][[ 0.00045609]][[ 0.99998235]]
149 84.0 0.0211167800454 256.845090438 1.16666666667[[ 0.17832997]][[ 0.99998718]][[ 0.99999726]][[ 0.88020696]][[ 0.00069933]][[ 0.99997436]]
164 70.0 0.0334693877551 74.8195855939 1.0[[ 0.16282302]][[ 0.99998682]][[ 0.9999975]][[ 0.89499875]][[ 0.00063852]][[ 0.99997365]]
102 62.0 0.0265348595213 106.94040765 1.0[[ 0.13956259]][[ 0.99999094]][[ 0.99999785]][[ 0.86567057]][[ 0.0005473]][[ 0.99998188]]
58 40.0 0.03625 296.098356594 1.0[[ 0.06978129]][[ 0.99999475]][[ 0.99999893]][[ 0.88607541]][[ 0.00027365]][[ 0.99998951]]
49 38.0 0.0339335180055 314.852097263 1.0[[ 0.06978129]][[ 0.99999535]][[ 0.99999893]][[ 0.86956468]][[ 0.00027365]][[ 0.9999907]]
114 60.0 0.0316666666667 331.15838777 1.07142857143[[ 0.11630215]][[ 0.99999046]][[ 0.99999821]][[ 0.89655083]][[ 0.00045609]][[ 0.99998092]]
152 84.0 0.0215419501134 58.2792589853 1.0[[ 0.19383692]][[ 0.99998688]][[ 0.99999702]][[ 0.87179338]][[ 0.00076014]][[ 0.99997377]]
49 38.0 0.0339335180055 314.401371759 1.0[[ 0.08528825]][[ 0.99999523]][[ 0.99999869]][[ 0.84057905]][[ 0.00033446]][[ 0.99999046]]
18 32.0 0.017578125 406.246986471 1.0[[ 0.07753477]][[ 0.99999732]][[ 0.99999881]][[ 0.71428512]][[ 0.00030406]][[ 0.99999463]]
34 30.0 0.0377777777778 673.159963801 1.0[[ 0.06978129]][[ 0.99999648]][[ 0.99999893]][[ 0.81999946]][[ 0.00027365]][[ 0.99999296]]
20 32.0 0.01953125 384.035995294 1.0[[ 0.06202782]][[ 0.99999732]][[ 0.99999905]][[ 0.78378331]][[ 0.00024325]][[ 0.99999463]]
165 88.0 0.0213068181818 134.705649743 1.02325581395[[ 0.21709736]][[ 0.99998581]][[ 0.99999666]][[ 0.866665]][[ 0.00085136]][[ 0.99997162]]
12 22.0 0.0247933884298 466.332457898 1.0[[ 0.06202782]][[ 0.99999809]][[ 0.99999905]][[ 0.66666619]][[ 0.00024325]][[ 0.99999618]]
43 42.0 0.0243764172336 108.099304112 1.10526315789[[ 0.1007952]][[ 0.99999535]][[ 0.99999845]][[ 0.79999922]][[ 0.00039528]][[ 0.9999907]]
86 46.0 0.0406427221172 240.242594508 1.0[[ 0.09304172]][[ 0.99999273]][[ 0.99999857]][[ 0.89090838]][[ 0.00036487]][[ 0.99998545]]
43 36.0 0.0331790123457 344.077717873 1.0[[ 0.06978129]][[ 0.99999577]][[ 0.99999893]][[ 0.85483817]][[ 0.00027365]][[ 0.99999153]]
19 28.0 0.0242346938776 619.972980575 1.07692307692[[ 0.06978129]][[ 0.99999744]][[ 0.99999893]][[ 0.73529358]][[ 0.00027365]][[ 0.99999487]]
130 74.0 0.0237399561724 206.380718202 1.12121212121[[ 0.13956259]][[ 0.99998891]][[ 0.99999785]][[ 0.89285607]][[ 0.0005473]][[ 0.99997782]]
81 54.0 0.0277777777778 349.329577466 1.08[[ 0.11630215]][[ 0.99999261]][[ 0.99999821]][[ 0.86238443]][[ 0.00045609]][[ 0.99998521]]
44 34.0 0.038062283737 513.684390744 1.0[[ 0.06978129]][[ 0.99999577]][[ 0.99999893]][[ 0.85483817]][[ 0.00027365]][[ 0.99999153]]
185 92.0 0.0218572778828 28.6714419991 1.09523809524[[ 0.15506954]][[ 0.99998498]][[ 0.99999762]][[ 0.91379191]][[ 0.00060812]][[ 0.99996995]]
73 42.0 0.0413832199546 359.501275752 1.0[[ 0.07753477]][[ 0.99999374]][[ 0.99999881]][[ 0.89473625]][[ 0.00030406]][[ 0.99998748]]
66 68.0 0.0142733564014 170.973185337 1.0[[ 0.15506954]][[ 0.99999279]][[ 0.99999762]][[ 0.80197901]][[ 0.00060812]][[ 0.99998557]]
36 30.0 0.04 651.44216089 1.0[[ 0.06202782]][[ 0.99999642]][[ 0.99999905]][[ 0.84615337]][[ 0.00024325]][[ 0.99999285]]
171 70.0 0.0348979591837 301.682163326 1.0[[ 0.13956259]][[ 0.99998659]][[ 0.99999785]][[ 0.91304241]][[ 0.0005473]][[ 0.99997317]]
182 78.0 0.0299145299145 165.241162927 1.0[[ 0.13180911]][[ 0.99998575]][[ 0.99999797]][[ 0.92342241]][[ 0.0005169]][[ 0.9999715]]
75 48.0 0.0325520833333 333.761420371 1.0[[ 0.10854868]][[ 0.9999932]][[ 0.99999833]][[ 0.85999917]][[ 0.00042568]][[ 0.99998641]]
36 32.0 0.03515625 112.485499041 1.0[[ 0.07753477]][[ 0.99999624]][[ 0.99999881]][[ 0.81132016]][[ 0.00030406]][[ 0.99999249]]
51 42.0 0.0289115646259 46.5407993246 1.0[[ 0.08528825]][[ 0.99999499]][[ 0.99999869]][[ 0.84931441]][[ 0.00033446]][[ 0.99998998]]
31 30.0 0.0344444444444 703.892747121 1.0[[ 0.06202782]][[ 0.99999672]][[ 0.99999905]][[ 0.82978676]][[ 0.00024325]][[ 0.99999344]]
278 94.0 0.0314622000905 232.622838438 1.04444444444[[ 0.19383692]][[ 0.99997907]][[ 0.99999702]][[ 0.92331139]][[ 0.00076014]][[ 0.99995815]]
132 74.0 0.0241051862673 214.880438284 1.12121212121[[ 0.17057649]][[ 0.99998855]][[ 0.99999738]][[ 0.87058692]][[ 0.00066893]][[ 0.99997711]]
99 48.0 0.04296875 476.479252976 1.0[[ 0.1007952]][[ 0.99999183]][[ 0.99999845]][[ 0.89516052]][[ 0.00039528]][[ 0.99998366]]
